reference_key,product_id,category_id,product_name,barcode,description,is_active,source_item_code
off:en:frozen-potato-fries,,8,Frozen potato fries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-potato-fries
off:en:frozen-potato-rostis,,8,Frozen potato rostis,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-potato-rostis
off:en:frozen-potato-wedges,,8,Frozen potato wedges,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-potato-wedges
off:en:frozen-potatoes,,8,Frozen potatoes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-potatoes
off:en:frozen-poultry,,8,Frozen poultry,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-poultry
off:en:frozen-pre-baked-breads,,8,Frozen pre-baked breads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pre-baked-breads
off:en:frozen-pre-baked-hamburger-buns,,8,Frozen pre-baked hamburger buns,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pre-baked-hamburger-buns
off:en:frozen-pre-baked-pitas,,8,Frozen pre-baked pitas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pre-baked-pitas
off:en:frozen-pre-cooked-rice,,8,Frozen pre-cooked rice,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pre-cooked-rice
off:en:frozen-pre-fried-cooked-vegetable-rosti,,8,Frozen pre-fried cooked vegetable rosti,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pre-fried-cooked-vegetable-rosti
off:en:frozen-precooked-green-beans,,8,Frozen precooked green beans,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-precooked-green-beans
off:en:frozen-precooked-green-peas,,8,Frozen precooked green peas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-precooked-green-peas
off:en:frozen-prepared-shellfish,,3,Frozen prepared shellfish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-prepared-shellfish
off:en:frozen-puff-pastry,,8,Frozen puff pastry,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-puff-pastry
off:en:frozen-puff-pastry-with-pure-butter,,8,Frozen puff pastry with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-puff-pastry-with-pure-butter
off:en:frozen-pumpkins,,8,Frozen pumpkins,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-pumpkins
off:en:frozen-quail-meat,,2,Frozen quail meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-quail-meat
off:en:frozen-quiches,,8,Frozen quiches,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-quiches
off:en:frozen-rabbit,,2,Frozen rabbit,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rabbit
off:en:frozen-rabbit-leg,,2,Frozen rabbit leg,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rabbit-leg
off:en:frozen-rabbit-loin,,2,Frozen rabbit loin,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rabbit-loin
off:en:frozen-rabbit-offals,,2,Frozen rabbit offals,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rabbit-offals
off:en:frozen-rabbit-shoulder,,2,Frozen rabbit shoulder,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rabbit-shoulder
off:en:frozen-raspberries,,8,Frozen raspberries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raspberries
off:en:frozen-ravioli,,8,Frozen ravioli,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-ravioli
off:en:frozen-raw-butter-beans,,8,Frozen raw butter beans,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-butter-beans
off:en:frozen-raw-onions,,8,Frozen raw onions,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-onions
off:en:frozen-raw-puff-pastry,,8,Frozen raw puff pastry,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-puff-pastry
off:en:frozen-raw-puff-pastry-with-pure-butter,,8,Frozen raw puff pastry with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-puff-pastry-with-pure-butter
off:en:frozen-raw-salsify,,8,Frozen raw salsify,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-salsify
off:en:frozen-raw-shortbread-dough-with-pure-butter,,8,Frozen raw shortbread dough with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-shortbread-dough-with-pure-butter
off:en:frozen-raw-shortcrust-pastry-with-pure-butter,,8,Frozen raw shortcrust pastry with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-raw-shortcrust-pastry-with-pure-butter
off:en:frozen-ready-made-meals,,8,Frozen ready-made meals,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-ready-made-meals
off:en:frozen-red-cabbage,,8,Frozen red cabbage,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-red-cabbage
off:en:frozen-red-peppers,,8,Frozen red peppers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-red-peppers
off:en:frozen-redcurrants,,8,Frozen redcurrants,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-redcurrants
off:en:frozen-rhubarb-stalk,,8,Frozen rhubarb stalk,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rhubarb-stalk
off:en:frozen-rice-with-vegetables,,8,Frozen Rice with vegetables,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-rice-with-vegetables
off:en:frozen-roasted-french-fries,,8,Frozen roasted French fries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-roasted-french-fries
off:en:frozen-roasted-meats,,8,Frozen roasted meats,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-roasted-meats
off:en:frozen-romanesco,,8,Frozen romanesco,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-romanesco
off:en:frozen-saithe,,8,Frozen saithe,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-saithe
off:en:frozen-salads,,8,Frozen salads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-salads
off:en:frozen-salmon-fillets,,3,Frozen salmon fillets,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-salmon-fillets
off:en:frozen-salsify,,8,Frozen salsify,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-salsify
off:en:frozen-salty-snacks,,8,Frozen salty snacks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-salty-snacks
off:en:frozen-sandwiches,,8,Frozen sandwiches,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sandwiches
off:en:frozen-sashimi,,8,Frozen sashimi,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sashimi
off:en:frozen-sauces,,8,Frozen sauces,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sauces
off:en:frozen-scallops-with-coral,,3,Frozen scallops with coral,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-scallops-with-coral
off:en:frozen-scallops-without-coral,,3,Frozen scallops without coral,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-scallops-without-coral
off:en:frozen-sea-buckthorn,,8,Frozen Sea-buckthorn,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sea-buckthorn
off:en:frozen-seafood,,8,Frozen seafood,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-seafood
off:en:frozen-sheep-meat,,2,Frozen sheep meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sheep-meat
off:en:frozen-shortbread-dough-with-pure-butter,,8,Frozen shortbread dough with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-shortbread-dough-with-pure-butter
off:en:frozen-shortcrust-pastry-with-pure-butter,,8,Frozen shortcrust pastry with pure butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-shortcrust-pastry-with-pure-butter
off:en:frozen-shrimps,,8,Frozen shrimps,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-shrimps
off:en:frozen-sliced-champignon-mushrooms,,8,Frozen sliced champignon mushrooms,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sliced-champignon-mushrooms
off:en:frozen-sliced-gluten-free-oat-breads,,8,Frozen sliced gluten-free oat breads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sliced-gluten-free-oat-breads
off:en:frozen-sliced-oat-breads,,8,Frozen sliced oat breads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sliced-oat-breads
off:en:frozen-sliced-zucchini,,8,Frozen sliced zucchini,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sliced-zucchini
off:en:frozen-snacks-and-starters,,8,Frozen snacks and starters,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-snacks-and-starters
off:en:frozen-snails,,8,Frozen snails,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-snails
off:en:frozen-snails-in-parsley-butter,,8,Frozen snails in parsley butter,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-snails-in-parsley-butter
off:en:frozen-soups,,8,Frozen soups,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-soups
off:en:frozen-spearmint,,8,Frozen spearmint,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spearmint
off:en:frozen-spinach-leaves,,8,Frozen spinach leaves,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spinach-leaves
off:en:frozen-spinach-young-leaves,,8,Frozen spinach young leaves,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spinach-young-leaves
off:en:frozen-spinachs,,8,Frozen spinachs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spinachs
off:en:frozen-spiny-lobsters,,3,Frozen spiny lobsters,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spiny-lobsters
off:en:frozen-spring-vegetables,,8,Frozen spring vegetables,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-spring-vegetables
off:en:frozen-squid,,3,Frozen squid,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-squid
off:en:frozen-steaks,,8,Frozen steaks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-steaks
off:en:frozen-sticks,,8,Frozen sticks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sticks
off:en:frozen-strawberries,,8,Frozen strawberries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-strawberries
off:en:frozen-stuffed-vegetables,,8,Frozen stuffed vegetables,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-stuffed-vegetables
off:en:frozen-stuffing,,8,Frozen stuffing,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-stuffing
off:en:frozen-surimi,,3,Frozen surimi,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-surimi
off:en:frozen-surmullet-with-skin,,8,Frozen Surmullet with skin,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-surmullet-with-skin
off:en:frozen-surmullet-with-skin-from-senegal,,8,Frozen Surmullet with skin from Senegal,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-surmullet-with-skin-from-senegal
off:en:frozen-surmullet-with-skin-from-thailand,,8,Frozen Surmullet with skin from Thailand,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-surmullet-with-skin-from-thailand
off:en:frozen-sushis,,8,Frozen sushis,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sushis
off:en:frozen-sweet-pies,,8,Frozen sweet pies,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sweet-pies
off:en:frozen-sweet-potatoes,,8,Frozen sweet potatoes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-sweet-potatoes
off:en:frozen-swordfish,,3,Frozen swordfish,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-swordfish
off:en:frozen-tangyuan,,8,Frozen Tangyuan,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-tangyuan
off:en:frozen-thinly-shredded-vegetables,,8,Frozen thinly-shredded vegetables,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-thinly-shredded-vegetables
off:en:frozen-tomatoes,,8,Frozen tomatoes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-tomatoes
off:en:frozen-topped-baguettes,,8,Frozen topped baguettes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-topped-baguettes
off:en:frozen-tropical-fruits,,8,Frozen tropical fruits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:frozen-tropical-fruits
