reference_key,category_id,product_name,keyword,normalized_keyword,match_type,source_name,source_url,source_locator,is_active
off:en:speculoos-spreads,13,Speculoos spreads,speculoo spread,speculoo spread,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:speculoos-spreads; anchor=en:spreads; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-based-creams-for-cooking,14,Spelt-based creams for cooking,Spelt-based creams for cooking,spelt based creams for cooking,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-creams-for-cooking; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-based-creams-for-cooking,14,Spelt-based creams for cooking,en:spelt-based-creams-for-cooking,en:spelt-based-creams-for-cooking,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-creams-for-cooking; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-based-creams-for-cooking,14,Spelt-based creams for cooking,spelt based cream for cooking,spelt based cream for cooking,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-creams-for-cooking; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,Spelt-based drinks,spelt based drinks,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-drinks; anchor=en:beverages; English name; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,en:spelt-based-drinks,en:spelt-based-drinks,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-drinks; anchor=en:beverages; Official tag; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,Spelt milks,spelt milks,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spelt-based-drinks; anchor=en:beverages; English synonym; line 52406; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,Spelt drinks,spelt drinks,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spelt-based-drinks; anchor=en:beverages; English synonym; line 52406; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,spelt based drink,spelt based drink,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-based-drinks; anchor=en:beverages; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,spelt milk,spelt milk,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spelt-based-drinks; anchor=en:beverages; English synonym; line 52406; project English singularisation; see snapshot hashes,1
off:en:spelt-based-drinks,7,Spelt-based drinks,spelt drink,spelt drink,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spelt-based-drinks; anchor=en:beverages; English synonym; line 52406; project English singularisation; see snapshot hashes,1
off:en:spelt-brans,14,Spelt brans,Spelt brans,spelt brans,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-brans; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-brans,14,Spelt brans,en:spelt-brans,en:spelt-brans,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-brans; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-brans,14,Spelt brans,spelt bran,spelt bran,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-brans; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-flours,14,Spelt flours,Spelt flours,spelt flours,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-flours,14,Spelt flours,en:spelt-flours,en:spelt-flours,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-flours,14,Spelt flours,spelt flour,spelt flour,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-flours-type-1050,14,Spelt flours Type 1050,Spelt flours Type 1050,spelt flours type 1050,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-1050; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-flours-type-1050,14,Spelt flours Type 1050,en:spelt-flours-type-1050,en:spelt-flours-type-1050,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-1050; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-flours-type-1050,14,Spelt flours Type 1050,spelt flour type 1050,spelt flour type 1050,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-1050; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-flours-type-630,14,Spelt flours Type 630,Spelt flours Type 630,spelt flours type 630,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-630; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-flours-type-630,14,Spelt flours Type 630,en:spelt-flours-type-630,en:spelt-flours-type-630,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-630; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-flours-type-630,14,Spelt flours Type 630,spelt flour type 630,spelt flour type 630,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-630; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-flours-type-812,14,Spelt flours Type 812,Spelt flours Type 812,spelt flours type 812,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-812; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-flours-type-812,14,Spelt flours Type 812,en:spelt-flours-type-812,en:spelt-flours-type-812,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-812; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-flours-type-812,14,Spelt flours Type 812,spelt flour type 812,spelt flour type 812,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-flours-type-812; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-pastas,14,Spelt pastas,Spelt pastas,spelt pastas,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-pastas; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-pastas,14,Spelt pastas,en:spelt-pastas,en:spelt-pastas,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-pastas; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-pastas,14,Spelt pastas,spelt pasta,spelt pasta,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-pastas; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-rusks,12,Spelt rusks,Spelt rusks,spelt rusks,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-rusks; anchor=en:breads; English name; see snapshot hashes,1
off:en:spelt-rusks,12,Spelt rusks,en:spelt-rusks,en:spelt-rusks,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-rusks; anchor=en:breads; Official tag; see snapshot hashes,1
off:en:spelt-rusks,12,Spelt rusks,spelt rusk,spelt rusk,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-rusks; anchor=en:breads; English name; project English singularisation; see snapshot hashes,1
off:en:spelt-syrups,14,Spelt syrups,Spelt syrups,spelt syrups,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-syrups; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelt-syrups,14,Spelt syrups,en:spelt-syrups,en:spelt-syrups,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-syrups; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelt-syrups,14,Spelt syrups,spelt syrup,spelt syrup,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelt-syrups; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spelts,14,Spelts,Spelts,spelts,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelts; anchor=en:cereals-and-their-products; English name; see snapshot hashes,1
off:en:spelts,14,Spelts,en:spelts,en:spelts,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelts; anchor=en:cereals-and-their-products; Official tag; see snapshot hashes,1
off:en:spelts,14,Spelts,Spelt flour,spelt flour,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spelts; anchor=en:cereals-and-their-products; English synonym; line 43191; see snapshot hashes,1
off:en:spelts,14,Spelts,spelt,spelt,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spelts; anchor=en:cereals-and-their-products; English name; project English singularisation; see snapshot hashes,1
off:en:spianata,2,Spianata,Spianata,spianata,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spianata; anchor=en:meats; English name; see snapshot hashes,1
off:en:spianata,2,Spianata,en:spianata,en:spianata,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spianata; anchor=en:meats; Official tag; see snapshot hashes,1
off:en:spice-blends,13,Spice blends,Spice blends,spice blends,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spice-blends; anchor=en:condiments; English name; see snapshot hashes,1
off:en:spice-blends,13,Spice blends,en:spice-blends,en:spice-blends,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spice-blends; anchor=en:condiments; Official tag; see snapshot hashes,1
off:en:spice-blends,13,Spice blends,Spice mixes,spice mixes,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spice-blends; anchor=en:condiments; English synonym; line 78077; see snapshot hashes,1
off:en:spice-blends,13,Spice blends,Spice Mix,spice mix,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:spice-blends; anchor=en:condiments; English synonym; line 78077; see snapshot hashes,1
off:en:spice-blends,13,Spice blends,spice blend,spice blend,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spice-blends; anchor=en:condiments; English name; project English singularisation; see snapshot hashes,1
off:en:spiced-flavoured-oils,13,Spiced flavoured oils,Spiced flavoured oils,spiced flavoured oils,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-oils; anchor=en:vegetable-oils; English name; see snapshot hashes,1
off:en:spiced-flavoured-oils,13,Spiced flavoured oils,en:spiced-flavoured-oils,en:spiced-flavoured-oils,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-oils; anchor=en:vegetable-oils; Official tag; see snapshot hashes,1
off:en:spiced-flavoured-oils,13,Spiced flavoured oils,spiced flavoured oil,spiced flavoured oil,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-oils; anchor=en:vegetable-oils; English name; project English singularisation; see snapshot hashes,1
off:en:spiced-flavoured-olive-oils,13,Spiced flavoured olive oils,Spiced flavoured olive oils,spiced flavoured olive oils,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-olive-oils; anchor=en:vegetable-oils; English name; see snapshot hashes,1
off:en:spiced-flavoured-olive-oils,13,Spiced flavoured olive oils,en:spiced-flavoured-olive-oils,en:spiced-flavoured-olive-oils,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-olive-oils; anchor=en:vegetable-oils; Official tag; see snapshot hashes,1
off:en:spiced-flavoured-olive-oils,13,Spiced flavoured olive oils,spiced flavoured olive oil,spiced flavoured olive oil,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:spiced-flavoured-olive-oils; anchor=en:vegetable-oils; English name; project English singularisation; see snapshot hashes,1
